65,1,5,1,3,2,1,2,1,1,2,2,1,2,3,2,3,2,1,4,2,6,1,3,2,1,2,1,4,2,1,5,5,2,6,4
66,1,5,1,3,2,1,3,1,1,3,2,2,1,2,3,4,3,2,2,3,6,1,3,1,6,5,4,1,6,2,1,2,5,2,2
67,0,5,1,3,1,2,2,3,2,1,2,1,3,2,3,4,1,2,3,2,1,1,1,3,1,1,2,1,3,5,4,2,3,1,4
68,0,5,1,3,2,1,3,1,2,3,2,1,3,2,2,4,2,1,1,4,6,1,3,4,6,4,6,2,4,3,1,6,6,1,6
69,0,5,1,3,2,1,2,1,2,1,3,1,1,1,2,3,1,1,2,1,6,1,3,1,6,5,1,2,6,6,5,5,6,2,6
70,1,5,1,2,1,1,2,2,1,1,1,1,1,1,2,3,3,1,1,2,6,1,6,5,6,6,1,6,5,6,5,1,1,1,1
71,1,5,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,3,6,1,6,1,6,6,6,6,6,1,1,6,6,1,1
72,1,5,1,2,2,1,3,1,1,2,1,1,1,3,1,5,1,1,2,2,6,1,3,2,6,6,2,5,5,1,1,1,6,1,2
73,0,5,1,1,2,1,1,1,1,2,1,1,1,1,1,3,1,1,2,1,6,1,5,5,6,6,2,5,5,2,2,2,5,1,2
74,0,5,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,5,1,2,2,6,5,6,6,6,1,1,6,6,2,5
75,1,5,1,2,2,1,2,3,2,2,2,2,1,2,3,3,3,2,3,3,6,1,4,1,4,5,3,6,5,1,6,1,5,1,3
76,0,5,1,2,1,2,1,2,1,1,1,2,1,3,1,4,2,1,2,1,6,2,2,3,5, ,5,5,2,1,1,5,6,1,1
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0,5,1,2,2,1,1,1,1,2,3,1,1,2,2,4,1,1,2,3,6,1,5,1,6,6,4,1,6,1,1,2,5,1,1
80,0,1,5,3,5,1,1,1,2,1,1,1,5,5,5,5,4,1,1,4,6,1,6,6,6,6,6,2,6,2,2,2,5,2,2
81,1,5,1,2,1,2,4,2,4,2,2,3,1,5,4,3,3,2,4,3,6,1,2,1,6,6,1,6,6,1,1,6,6,1,6
82,1,5,1,2,1,1,1,2,1,1,2,1,1,5,2,5,2,1,4,1,6,1,3,5,6,6,3,6,6,1,1,1,6,1,1
83,0,5,1,2,1,1,2,2,3,5,1,2,3,1,3,4,5,1,4,1,5,1,3,6,5,6,3,1,6,1,6,5,3,6,3
84,1,5,1,3,2,1,1,1,2,4,1,2,1,5,1,5,2,1,1,1,6,1,3,1,6,6,4,1,6,6,2,1,6,2,6
85,1,5,1,2,1,2,1,1,2,2,2,1,1,2,1,3,2,2,1,1,5,1,5,1,6,5,5,1,6,1,1,5,6,1,1
86,0,5,1,2,2,1,1,2,3,2,2,2,2,2,1,3,2,1,1,2,6,1,5,1,2,4,5,4,6,4,5,6,4,5,6
87,0,5,1,2,2,1,2,1,2,1,2,1,1,5,1,5,1,1,1,1,6,1,6,4,6,6,3,2,2,3,3,3,2,3,2
88,0,5,1,2,2,1,1,2,1,1,2,1,1,3,2,5,1,1,2,1,6,1,6,2,5,6,1,1,6,1,1,6,6,1,1
89,0,5,1,3,2,1,3,1,1,1,1,1,1,1,2,3,1,1,2,1,6,1,3,2,1,2,3,2,6,1,1,2,5,2,4
90,0,5,1,3,2,1,3,1,3,1,1,1,1,1,2,3,2,2,3,2,6,1,3,2,1,2,3,2,2,1,1,2,5,2,4
91,1,5,1,3,1,1,2,2,2,1,3,1,2,3,1,3,1,2,2,2,6,1,3,3,5,6,2,3,6,5,1,2,5,2,2
92,1,5,1,3,1,1,1,2,1,1,2,1,1,2,1,3,1,1,2,2,6,1,3,6,6,3,6,6,6,6,6,6,1,6,6
93,0,5,1,3,1,1,1,1,1,1,2,1,1,2,2,3,1,1,2,1,6,1,3,2,3,3,2,5,2,2,1,5,2,5,2
94,0,5,1,3,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,6,1,3,6,1,1,1,4,6,1,2,5,2,1,1
95,0,5,1,2,4,2,3,2,4,5,3,2,1,5,2,4,4,2,4,2,6,1,3,5,2,3,4,5,2,3,2,5,3,6,1
96,0,5,1,3,2,1,2,2,3,1,2,1,2,1,2,2,2,2,2,1,6,1,3,3,2,5,4,5,4,2,3,2,4,3,2
97,1,5,1,3,1,2,3,1,1,1,1,3,1,2,2,5,1,1,4,1,6,1,3,1,2,3, , ,3,3,3,6,3,1,3
98,0,5,1,3,2,1,2,1,2,3,1,2,1,2,2,5,1,1,2,2,6,1,3,6,2,2,1,2,1,5,5,1,1,5,1
99,1,5,1,3,3,2,1,2,1,4,1,2,1,3,2,3,2,1,3,2,6,1,3,6,2,3,6,5,2,2,2,5,1,5,5
100,0,5,1,3,1,1,2,2,2,1,1,2,1,3,3,4,3,1,3,1,6,1,3,3,6,1,6,6,6,6,1,3,6,6,6
101,0,5,1,3,1,1,2,2,1,1,1,1,1,1,1,1,2,2,3,1,6,1,3,1,1,1,6,2,6,1,5,4,4,2,5
102,1,5,1,3,2,1,2,1,2,1,1,1,1,3,1,4,2,2,3,1,6,1,3,1,3,3,1,2,6,1,1,3,3,1,4
103,0,5,1,2,1,1,4,2,1,1,3,4,3,3,5,5,3,2,1,1,6,1,4,3,6,5,6,5,6,5,5,2,4,5,3
104,1,5,1,2,1,1,3,3,1,1,1,1,1,2,1,3,1,1,1,1,,,,5,1,5,1,5,1,1,5,5,5,1,5
105,1,5,1,3,4,1,4,2,4,2,2,4,3,5,1,3,4,4,4,4,6,1,3,1,5,2,3,2,5,6,5,4,2,3,5
106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,5,1,3,3,2,2,2,2,1,2,1,2,3,1,3,2,2,3,1,6,1,3,3,1,2,1,3,5,2,2,6,2,2,4
108,1,5,1,3,2,3,3,3,3,2,2,3,2,4,3,4,2,2,2,3,6,1,3,2,6,5,6,1,6,5,6,1,2,2,1
109,1,5,1,3,2,1,3,2,1,5,2,1,1,2,2,3,1,1,3,2,6,1,3,1,5,4,6,2,6,1,1,2,1,2,1
110,1,5,1,3,2,1,3,1,1,2,2,2,1,2,1,3,2,1,2,1,6,1,3,3,2,6,6,3,1,1,1,2,1,2,2
111,0,5,1,3,1,2,3,4,2,1,5,2,1,5,2,5,3,1,2,1,6,1,3,1,3,6,6,1,6,1,1,6,6,1,1
112,0,5,1,3,2,1,2,1,1,2,2,1,1,2,2,3,2,1,2,2,1,1,3,1,6,6,6,5,5,6,1,1,6,1,1
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,5,1,3,1,1,2,2,3,2,1,1,1,3,3,2,1,1,2,3,6,1,3,1,2,1,1,1,2,1,2,1,6,1,1
115,0,5,1,3,2,2,4,1,1,3,5,3,1,3,2,4,1,1,3,2,6,1,3,1,6,4,6,1,5,1,1,1,6,1,1
116,1,5,1,2,1,1,5,2,4,3,2,2,1,5,4,5,1,1,3,1,6,1,5,5,2,6,4,2,5,2,2,5,5,3,2
117,1,5,1,2,2,1,1,1,1,1,2,2,5,3,3,5,1,1,2,1,6,2,6,6,2,6,5,2,5,2,2,5,5,5,2
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0,5,1,2,1,1,4,1,2,2,3,2,4,1,,4,1,1,4,2,6,1,6,6,6,6,6,5,6,1,6,5,6,1,6
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0,5,1,3,3,1,3,1,2,4,2,2,1,4,1,3,2,1,3,2,3,2,5,6,4,3,5,3,5,6,2,4,3,5,1
123,0,5,1,2,3,1,3,1,1,4,1,2,3,1,2,4,4,3,1,1,5,5,6,5,1,4,4,3,5,2,2,5,5,2,1
124,0,5,1,2,3,1,1,1,1,2,2,1,1,1,1,3,1,1,2,2,5,4,5,5,5,6,5,2,6,2,6,2,5,2,5
125,0,5,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,6,1,3,1,4,6,3,1,6,1,1,6,6,1,6
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,5,1,2,2,1,4,1,2,4,1,1,2,3,1,4,1,2,3,1,6,1,6,5,6,6,5,6,6,3,4,5,1,6,5
128,1,5,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,5,4,6,1,4,6,1,6,5,1,5,1,1,1,6,3.5,5
129,1,5,1,2,1,1,2,1,1,1,1,2,1,1,1,5,1,1,1,1,6,1,6,6,6,6,6,2,6,6,1,6,6,6,6
130,1,5,1,2,1,1,1,1,1,5,2,1,1,2,1,2,1,1,2,1,6,1,4,6,6,4,6,1,2,6,1,6,6,6,6
131,0,5,1,3,2,2,3,2,1,2,1,2,1,3,2,4,3,3,2,3,1,1,2,3,6,6,6,5,6,6,2,4,5,3,3
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,5,1,2,1,1,3,1,2,1,1,2,1,3,2,2,2,2,3,1,6,1,6,6,6,6,5,2,6,2,1,3,6,4,6
134,1,5,1,2,1,1,1,1,1,1,1,2,1,2,1,4,1,1,1,1,6,1,3,1,4,6,6,3,5,6,6,1,5,5,1
135,0,5,1,2,1,2,1,1,1,4,3,1,1,1,1,2,1,1,1,1,6,1,1,1,6,6,6,6,6,1,1,1,6,6,6
136,1,5,1,2,1,2,2,1,2,2,1,4,1,5,4,5,1,2,4,1,1,1,6,2,2,2,2,3,2,2,3,4,3,3,3
137,1,5,1,2,2,1,5,1,1,2,3,1,2,1,2,2,1,2,1,1,6,1,3,1,6,5,6,5,5,4,1,1,6,1,4
138,1,5,1,3,3,4,5,4,5,4,2,4,2,5,4,3,4,3,4,4,6,1,1,2,1,3,1,3,1,5,3,6,1,2,4
139,0,5,1,3,3,1,5,3,4,3,4,1,5,5,2,3,2,5,4,5,6,1,4,6,5,3,4,5,6,2,4,5,6,5,3
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1,5,1,2,1,1,4,1,2,1,4,2,1,3,3,3,2,2,2,1,6,1,4,6,4,1,1,1,1,1,2,5,6,5,6
142,1,5,1,3,1,3,5,3,3,1,3,3,2,4,4,4,3,2,3,1,1,6,5,1,6,6,1,5,1,2,6,2,1,1,2
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,5,1,2,2,1,4,1,2,3,2,2,1,5,1,2,3,1,2,4,6,1,6,5,6,6,5,1,6,1,1,1,6,1,1
145,1,5,1,3,2,1,4,2,2,2,3,2,2,5,3,4,3,1,4,2,6,1,3,5,4,6,4,1,5,5,3,4,6,1,1
146,0,5,1,3,2,1,2,1,1,3,1,2,1,3,2,3,1,2,2,1,6,1,3,3,5,4,1,6,2,5,4,2,6,3,1
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1,5,1,3,3,1,3,2,1,1,2,5,2,5,5,4,4,3,4,1,6,1,3,1,1,1,1,6,1,1,6,6,6,5,4
149,0,5,1,3,2,1,3,2,1,1,2,2,1,3,1,4,2,1,1,1,6,1,3,1,6,1,6,1,6,1,1,6,2,1,5
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0,5,1,3,2,1,3,1,1,5,3,1,1,2,1,5,1,1,1,1,6,1,3,1,6,1,6,1,6,1,1,6,1,2,5
153,0,5,1,3,2,1,2,5,1,5,3,1,1,2,2,3,3,1,1,2,6,1,3,1,6,6,6,1,6,1,1,1, ,2,5
154,0,5,1,3,3,1,2,2,1,2,3,1,2,3,1,5,4,3,1,2,6,1,3,1,6,1,1,3,1,5,1,2,1,3,5
155,1,5,1,3,3,2,2,1,2,3,1,2,1,2,1,2,1,1,3,1,6,1,3,1,2,1,1,2,1,2,4,2,1,4,4
156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,5,1,3,1,1,2,1,2,3,4,1,5,4,1,2,2,3,4,1,5,1,3,1,5,6,4,3,6,4,1,4,4,1,1
158,0,5,1,3,3,4,2,1,1,2,4,3,1,1,4,3,1,1,2,1,6,1,3,5,6,4,1,1,6,1,2,1,6,5,5
159,0,5,1,3,3,2,2,3,3,1,1,2,1,5,2,2,1,1,1,2,6,1,3,1,1,1,1,5,5,2,5,2,1,6,5
160,0,5,1,3,1,1,1,1,2,4,1,1,1,2,1,5,1,1,1,1,6,1,4,1,2,2,2,1,4,1,6,1,5,2,3
161,1,5,1,3,1,2,2,1,1,2,3,2,1,4,2,3,2,4,5,3,6,1,3,1,2,5,2,1,3,3,1,1,6,2,2
162,0,5,1,3,1,1,2,4,3,2,1,2,1,3,1,2,1,1,2,1,6,1,3,2,1,6,5,6,6,3,5,1,2,5,2
163,0,5,1,3,1,1,2,3,1,2,2,2,1,3,1,2,1,1,2,1,6,1,3,6,6,1,5,6,6,4,5,5,5,6,5
164,0,5,1,3,3,4,2,2,2,3,2,2,1,5,1,3,2,2,3,2,6,1,3,2,6,6,3,2,6,2,2,2,6,2,2
165,0,5,1,3,1,2,1,2,2,2,2,1,2,2,3,4,1,1,2,3,6,1,3,1,6,6,3,2,5,1,5,2,6,1,5
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1,5,1,3,2,2,2,2,2,4,3,3,2,3,1,2,3,2,2,3,6,1,3,2,5,1,2,5,5,5,5,6,2,3,2
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,5,1,3,2,1,3,1,1,5,2,1,1,4,3,5,3,3,4,2,6,1,3,4,2,1,3,6,3,2,6,2,4,4,2
170,0,5,1,3,3,2,3,2,3,4,2,1,2,2,1,2,3,1,4,1,6,1,3,5,3,2,5,1,5,6,1,2,1,1,1
171,1,5,1,3,2,1,2,3,2,2,3,2,2,1,3,4,1,2,2,1,6,1,3,3,1,2,3,5,6,2,6,2,1,6,3
172,1,5,1,3,1,2,2,2,1,2,3,2,1,3,2,5,1,2,2,2,6,1,3,2,5,4,1,1,1,1,2,2,5,2,1
173,1,5,1,3,1,1,2,1,1,2,1,2,1,2,2,3,1,1,3,2,6,1,2,2,2,5,1,2,5,2,2,5,5,2,2
174,0,5,1,3,2,1,1,1,1,1,1,1,1,2,1,5,1,1,1,2,6,1,3,4,6,6,5,3,4,4,2,5,6,2,5
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0,5,1,3,3,2,4,2,1,1,2,2,1,5,3,4,3,4,5,4,6,1,3,1,6,5,5,4,5,5,6,5,6,2,5
177,0,5,1,3,1,1,1,3,1,5,2,1,2,3,1,2,1,2,4,2,6,1,2,1,6,6,1,3,6,1,1,1,4,1,6
178,1,5,1,3,1,1,1,1,1,3,2,1,1,2,2,5,1,1,2,1,6,1,6,6,6,5,1,5,5,5,1,1,5,1,2
179,1,5,1,3,1,1,1,1,1,3,2,1,1,2,2,3,1,1,2,1,6,1,1,6,6,1,1,5,5,5,1,1,5,2,2
180,1,5,1,3,2,1,1,1,1,2,1,1,1,2,1,3,2,1,2,1,6,1,3,5,5,6,1,5,3,1,5,4,4,3,5
181,1,5,1,5,1,1,1,1,1,2,3,2,1,4,2,3,2,1,4,1,6,1,3,3,3,3,3,2,5,1,2,3,6,3,6
182,0,5,1,3,4,2,2,2,2,5,3,2,1,3,2,2,3,2,4,1,6,1,4,3,5,5,4,2,5,3,2,2,4,2,2
183,1,5,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,6,1,3,2,6,5,6,6,6,6,6,6,6,6,6
184,1,3,1,3,1,2,1,1,1,2,2,2,1,3,2,3,1,1,2,2,6,1,4,1,1,6,1,6,3,1,6,6,6,3,6
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,5,1,3,1,2,3,1,3,1,2,4,4,5,1,,3,2,5,3,6,1,2,3,6,5,2,5,5,5,4,4,4,5,5
187,1,5,1,3,1,1,1,1,3,1,2,1,1,2,1,2,1,1,1,1,6,1,6,1,6,6,6,6,6,5,5,6,5,5,6
188,0,5,1,3,1,1,2,2,1,2,2,1,1,3,2,3,3,2,2,1,6,1,1,4,4,5,4,5,5,5,5,5,5,5,5
189,0,5,1,3,3,2,1,1,2,1,1,1,1,2,2,5,1,1,2,2,6,1,4,3,4,6,4,4,6,2,1,3,6,4,5
190,1,5,1,3,2,1,2,1,1,3,3,1,3,5,3,5,2,3,5,3,6,1,4,4,4,5,4,3,5,2,1,1,6,3,3
191,0,5,1,,1,1,5,1,1,5,5,4,4,5,1,2,4,3,4,4,6,1,4,4,2,5,6,3,3,3,4,3,5,3,1
192,0,5,1,3,2,1,2,1,1,1,3,1,1,2,1,5,1,1,3,1,6,1,3,4,5,4,2,5,2,2,6,6,4,6,1
193,1,5,1,3,1,3,3,1,3,1,3,4,2,5,4,4,2,1,3,1,6,1,3,1,4,5,4,3,3,2,3,3,4,1,1
194,1,5,1,3,2,2,2,2,2,3,3,3,2,3,2,5,3,3,3,2,6,1,3,4,5,5,6,5,5,2,5,4,5,5,2
195,1,5,1,4,1,1,1,1,1,3,1,1,1,5,1,5,1,1,2,1,6,1,4,1,1,6,5,5,6,1,1,2,6,1,6
196,0,5,1,3,1,2,4,1,1,1,1,2,1,5,3,4,1,1,3,4,6,1,3,1,5,6,4,5,6,2,1,5,6,3,6
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0,5,1,4,1,1,3,2,1,1,1,2,1,3,4,5,2,3,2,3,6,1,3,6,6,6,1,6,1,1,1,6,6,1,6
199,0,5,1,3,1,2,3,2,3,1,1,3,2,4,3,4,2,2,3,4,6,1,3,1,6,6,6,6,1,2,6,6,6,6,6
200,1,5,1,4,2,1,4,2,4,2,3,4,4,1,4,1,3,4,2,3,6,1,3,6,3,5,1,4,6,3,1,4,3,4,5
201,0,5,1,4,1,1,2,1,1,2,1,2,1,2,2,2,1,1,2,1,6,1,3,5,4,5,3,4,6,5,4,5,5,4,5
202,1,5,1,4,1,1,2,1,1,2,3,1,1,2,1,4,1,1,2,1,6,1,3,5,5,6,2,4,5,2,6,6,2,4,2
203,1,5,1,4,1,1,2,1,1,1,4,1,2,5,3,4,1,2,4,4,6,1,3,1,1,3,2,2,2,4,1,5,5,5,5
204,1,5,1,3,4,2,3,4,4,1,1,3,4,5,2,4,2,4,3,4,6,1,3,1,1,3,3, ,,3,1,5,5,6,1
205,1,5,1,3,1,3,5,3,1,4,4,3,1,5,3,4,4,2,5,4,6,1,3,6,6,6,6,6,2,6,5,4,5,5,5
206,1,5,1,4,1,2,1,1,1,2,2,1,1,5,2,3,5,1,5,2,6,1,3,1,1,6,1,1,1,6,1,4,2,6,1
207,1,5,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,6,1,3,1,2,6,5,1,5,1,1,1,3,1,1
208,0,5,1,4,4,4,5,5,4,5,4,4,5,5,4,4,4,4,5,5,6,1,3,1,1,6,1,3,1,2,1,1,1,1,1
